,date,advertiser_id,product_id,modelo,advertiser_product
218,2023-05-01,K6Z0X85ZUY0TSF4RCG5J,85iql6,modelo_1,K6Z0X85ZUY0TSF4RCG5J85iql6
219,2023-05-01,K6Z0X85ZUY0TSF4RCG5J,87uezk,modelo_1,K6Z0X85ZUY0TSF4RCG5J87uezk
220,2023-05-01,KD9PHCBGYFBRI9ET1O9R,s1ncbm,modelo_1,KD9PHCBGYFBRI9ET1O9Rs1ncbm
221,2023-05-01,KD9PHCBGYFBRI9ET1O9R,w6fd86,modelo_1,KD9PHCBGYFBRI9ET1O9Rw6fd86
222,2023-05-01,KD9PHCBGYFBRI9ET1O9R,aosbxv,modelo_1,KD9PHCBGYFBRI9ET1O9Raosbxv
223,2023-05-01,KD9PHCBGYFBRI9ET1O9R,0n7w6c,modelo_1,KD9PHCBGYFBRI9ET1O9R0n7w6c
224,2023-05-01,KD9PHCBGYFBRI9ET1O9R,0zxtwc,modelo_1,KD9PHCBGYFBRI9ET1O9R0zxtwc
225,2023-05-01,KD9PHCBGYFBRI9ET1O9R,1l6xuk,modelo_1,KD9PHCBGYFBRI9ET1O9R1l6xuk
226,2023-05-01,KD9PHCBGYFBRI9ET1O9R,1vqx1c,modelo_1,KD9PHCBGYFBRI9ET1O9R1vqx1c
227,2023-05-01,KD9PHCBGYFBRI9ET1O9R,24ymyp,modelo_1,KD9PHCBGYFBRI9ET1O9R24ymyp
228,2023-05-01,KD9PHCBGYFBRI9ET1O9R,27ndjd,modelo_1,KD9PHCBGYFBRI9ET1O9R27ndjd
229,2023-05-01,KD9PHCBGYFBRI9ET1O9R,2c1qe9,modelo_1,KD9PHCBGYFBRI9ET1O9R2c1qe9
230,2023-05-01,KD9PHCBGYFBRI9ET1O9R,359paa,modelo_1,KD9PHCBGYFBRI9ET1O9R359paa
231,2023-05-01,KD9PHCBGYFBRI9ET1O9R,3xrxgz,modelo_1,KD9PHCBGYFBRI9ET1O9R3xrxgz
232,2023-05-01,KD9PHCBGYFBRI9ET1O9R,40qfw4,modelo_1,KD9PHCBGYFBRI9ET1O9R40qfw4
233,2023-05-01,KD9PHCBGYFBRI9ET1O9R,41ljsb,modelo_1,KD9PHCBGYFBRI9ET1O9R41ljsb
234,2023-05-01,KD9PHCBGYFBRI9ET1O9R,4i31iw,modelo_1,KD9PHCBGYFBRI9ET1O9R4i31iw
235,2023-05-01,KD9PHCBGYFBRI9ET1O9R,58nqjt,modelo_1,KD9PHCBGYFBRI9ET1O9R58nqjt
236,2023-05-01,KD9PHCBGYFBRI9ET1O9R,5f1f89,modelo_1,KD9PHCBGYFBRI9ET1O9R5f1f89
237,2023-05-01,KD9PHCBGYFBRI9ET1O9R,5hmm7f,modelo_1,KD9PHCBGYFBRI9ET1O9R5hmm7f
238,2023-05-01,KD9PHCBGYFBRI9ET1O9R,5putin,modelo_1,KD9PHCBGYFBRI9ET1O9R5putin
239,2023-05-01,KD9PHCBGYFBRI9ET1O9R,60mskh,modelo_1,KD9PHCBGYFBRI9ET1O9R60mskh
240,2023-05-01,LTRZRCI4M19WYVL6Q6L5,c0rddk,modelo_1,LTRZRCI4M19WYVL6Q6L5c0rddk
241,2023-05-01,LTRZRCI4M19WYVL6Q6L5,hfpwkq,modelo_1,LTRZRCI4M19WYVL6Q6L5hfpwkq
242,2023-05-01,LTRZRCI4M19WYVL6Q6L5,uts4me,modelo_1,LTRZRCI4M19WYVL6Q6L5uts4me
243,2023-05-01,LTRZRCI4M19WYVL6Q6L5,3evhfu,modelo_1,LTRZRCI4M19WYVL6Q6L53evhfu
244,2023-05-01,LTRZRCI4M19WYVL6Q6L5,r5l7rl,modelo_1,LTRZRCI4M19WYVL6Q6L5r5l7rl
245,2023-05-01,LTRZRCI4M19WYVL6Q6L5,01uo1p,modelo_1,LTRZRCI4M19WYVL6Q6L501uo1p
246,2023-05-01,LTRZRCI4M19WYVL6Q6L5,14bszj,modelo_1,LTRZRCI4M19WYVL6Q6L514bszj
247,2023-05-01,LTRZRCI4M19WYVL6Q6L5,1agpfl,modelo_1,LTRZRCI4M19WYVL6Q6L51agpfl
248,2023-05-01,LTRZRCI4M19WYVL6Q6L5,1joyl4,modelo_1,LTRZRCI4M19WYVL6Q6L51joyl4
249,2023-05-01,LTRZRCI4M19WYVL6Q6L5,2988gl,modelo_1,LTRZRCI4M19WYVL6Q6L52988gl
250,2023-05-01,LTRZRCI4M19WYVL6Q6L5,2ppn5x,modelo_1,LTRZRCI4M19WYVL6Q6L52ppn5x
251,2023-05-01,LTRZRCI4M19WYVL6Q6L5,2zj9pv,modelo_1,LTRZRCI4M19WYVL6Q6L52zj9pv
252,2023-05-01,LTRZRCI4M19WYVL6Q6L5,3kifef,modelo_1,LTRZRCI4M19WYVL6Q6L53kifef
253,2023-05-01,LTRZRCI4M19WYVL6Q6L5,4i16gh,modelo_1,LTRZRCI4M19WYVL6Q6L54i16gh
254,2023-05-01,LTRZRCI4M19WYVL6Q6L5,5ekai3,modelo_1,LTRZRCI4M19WYVL6Q6L55ekai3
255,2023-05-01,LTRZRCI4M19WYVL6Q6L5,5tp5h7,modelo_1,LTRZRCI4M19WYVL6Q6L55tp5h7
256,2023-05-01,LTRZRCI4M19WYVL6Q6L5,6gi7vk,modelo_1,LTRZRCI4M19WYVL6Q6L56gi7vk
257,2023-05-01,LTRZRCI4M19WYVL6Q6L5,6moska,modelo_1,LTRZRCI4M19WYVL6Q6L56moska
258,2023-05-01,LTRZRCI4M19WYVL6Q6L5,6ugptc,modelo_1,LTRZRCI4M19WYVL6Q6L56ugptc
259,2023-05-01,LTRZRCI4M19WYVL6Q6L5,786ew2,modelo_1,LTRZRCI4M19WYVL6Q6L5786ew2
260,2023-05-01,LW045DVYSGRD75TK6U54,ns6tzn,modelo_1,LW045DVYSGRD75TK6U54ns6tzn
261,2023-05-01,LW045DVYSGRD75TK6U54,x3crfu,modelo_1,LW045DVYSGRD75TK6U54x3crfu
262,2023-05-01,LW045DVYSGRD75TK6U54,u8hg9y,modelo_1,LW045DVYSGRD75TK6U54u8hg9y
263,2023-05-01,LW045DVYSGRD75TK6U54,0639y2,modelo_1,LW045DVYSGRD75TK6U540639y2
264,2023-05-01,LW045DVYSGRD75TK6U54,0xv6bk,modelo_1,LW045DVYSGRD75TK6U540xv6bk
265,2023-05-01,LW045DVYSGRD75TK6U54,0yu3fg,modelo_1,LW045DVYSGRD75TK6U540yu3fg
266,2023-05-01,LW045DVYSGRD75TK6U54,139cpf,modelo_1,LW045DVYSGRD75TK6U54139cpf
267,2023-05-01,LW045DVYSGRD75TK6U54,1mlwn4,modelo_1,LW045DVYSGRD75TK6U541mlwn4
268,2023-05-01,LW045DVYSGRD75TK6U54,1xrx25,modelo_1,LW045DVYSGRD75TK6U541xrx25
269,2023-05-01,LW045DVYSGRD75TK6U54,2bx2zk,modelo_1,LW045DVYSGRD75TK6U542bx2zk
270,2023-05-01,LW045DVYSGRD75TK6U54,2cost4,modelo_1,LW045DVYSGRD75TK6U542cost4
271,2023-05-01,LW045DVYSGRD75TK6U54,2l45oe,modelo_1,LW045DVYSGRD75TK6U542l45oe
272,2023-05-01,LW045DVYSGRD75TK6U54,358doq,modelo_1,LW045DVYSGRD75TK6U54358doq
273,2023-05-01,LW045DVYSGRD75TK6U54,3fe5ij,modelo_1,LW045DVYSGRD75TK6U543fe5ij
274,2023-05-01,LW045DVYSGRD75TK6U54,3ijev0,modelo_1,LW045DVYSGRD75TK6U543ijev0
275,2023-05-01,LW045DVYSGRD75TK6U54,3tlevh,modelo_1,LW045DVYSGRD75TK6U543tlevh
276,2023-05-01,LW045DVYSGRD75TK6U54,3w2x1e,modelo_1,LW045DVYSGRD75TK6U543w2x1e
277,2023-05-01,LW045DVYSGRD75TK6U54,46205j,modelo_1,LW045DVYSGRD75TK6U5446205j
278,2023-05-01,LW045DVYSGRD75TK6U54,4714ya,modelo_1,LW045DVYSGRD75TK6U544714ya
279,2023-05-01,LW045DVYSGRD75TK6U54,4ggur1,modelo_1,LW045DVYSGRD75TK6U544ggur1
280,2023-05-01,M0LU6DCI1WILGQBZ6808,rrv5uy,modelo_1,M0LU6DCI1WILGQBZ6808rrv5uy
281,2023-05-01,M0LU6DCI1WILGQBZ6808,6kvyz8,modelo_1,M0LU6DCI1WILGQBZ68086kvyz8
282,2023-05-01,M0LU6DCI1WILGQBZ6808,gn65wt,modelo_1,M0LU6DCI1WILGQBZ6808gn65wt
283,2023-05-01,M0LU6DCI1WILGQBZ6808,5gjldu,modelo_1,M0LU6DCI1WILGQBZ68085gjldu
284,2023-05-01,M0LU6DCI1WILGQBZ6808,i51lu3,modelo_1,M0LU6DCI1WILGQBZ6808i51lu3
285,2023-05-01,M0LU6DCI1WILGQBZ6808,ms4xyi,modelo_1,M0LU6DCI1WILGQBZ6808ms4xyi
286,2023-05-01,M0LU6DCI1WILGQBZ6808,0vdxom,modelo_1,M0LU6DCI1WILGQBZ68080vdxom
287,2023-05-01,M0LU6DCI1WILGQBZ6808,12gijx,modelo_1,M0LU6DCI1WILGQBZ680812gijx
288,2023-05-01,M0LU6DCI1WILGQBZ6808,18ifef,modelo_1,M0LU6DCI1WILGQBZ680818ifef
289,2023-05-01,M0LU6DCI1WILGQBZ6808,1vbx1w,modelo_1,M0LU6DCI1WILGQBZ68081vbx1w
290,2023-05-01,M0LU6DCI1WILGQBZ6808,2adoor,modelo_1,M0LU6DCI1WILGQBZ68082adoor
291,2023-05-01,M0LU6DCI1WILGQBZ6808,2db6t3,modelo_1,M0LU6DCI1WILGQBZ68082db6t3
292,2023-05-01,M0LU6DCI1WILGQBZ6808,2di367,modelo_1,M0LU6DCI1WILGQBZ68082di367
293,2023-05-01,M0LU6DCI1WILGQBZ6808,2nnq5l,modelo_1,M0LU6DCI1WILGQBZ68082nnq5l
294,2023-05-01,M0LU6DCI1WILGQBZ6808,2vjs3s,modelo_1,M0LU6DCI1WILGQBZ68082vjs3s
295,2023-05-01,M0LU6DCI1WILGQBZ6808,2wq44v,modelo_1,M0LU6DCI1WILGQBZ68082wq44v
296,2023-05-01,M0LU6DCI1WILGQBZ6808,45hoed,modelo_1,M0LU6DCI1WILGQBZ680845hoed
297,2023-05-01,M0LU6DCI1WILGQBZ6808,49e3oz,modelo_1,M0LU6DCI1WILGQBZ680849e3oz
298,2023-05-01,M0LU6DCI1WILGQBZ6808,4rzvrf,modelo_1,M0LU6DCI1WILGQBZ68084rzvrf
299,2023-05-01,M0LU6DCI1WILGQBZ6808,5zdv46,modelo_1,M0LU6DCI1WILGQBZ68085zdv46
300,2023-05-01,OAGTYWN8WFC997VLDJH7,w5whka,modelo_1,OAGTYWN8WFC997VLDJH7w5whka
301,2023-05-01,OAGTYWN8WFC997VLDJH7,7y8elo,modelo_1,OAGTYWN8WFC997VLDJH77y8elo
302,2023-05-01,OAGTYWN8WFC997VLDJH7,8wrysl,modelo_1,OAGTYWN8WFC997VLDJH78wrysl
303,2023-05-01,OAGTYWN8WFC997VLDJH7,t2koev,modelo_1,OAGTYWN8WFC997VLDJH7t2koev
304,2023-05-01,OAGTYWN8WFC997VLDJH7,0ilgbw,modelo_1,OAGTYWN8WFC997VLDJH70ilgbw
305,2023-05-01,OAGTYWN8WFC997VLDJH7,0ybb5m,modelo_1,OAGTYWN8WFC997VLDJH70ybb5m
306,2023-05-01,OAGTYWN8WFC997VLDJH7,1c27z6,modelo_1,OAGTYWN8WFC997VLDJH71c27z6
307,2023-05-01,OAGTYWN8WFC997VLDJH7,25b98h,modelo_1,OAGTYWN8WFC997VLDJH725b98h
308,2023-05-01,OAGTYWN8WFC997VLDJH7,2acwiu,modelo_1,OAGTYWN8WFC997VLDJH72acwiu
309,2023-05-01,OAGTYWN8WFC997VLDJH7,2e64an,modelo_1,OAGTYWN8WFC997VLDJH72e64an
310,2023-05-01,OAGTYWN8WFC997VLDJH7,2kgae9,modelo_1,OAGTYWN8WFC997VLDJH72kgae9
311,2023-05-01,OAGTYWN8WFC997VLDJH7,2pjd97,modelo_1,OAGTYWN8WFC997VLDJH72pjd97
312,2023-05-01,OAGTYWN8WFC997VLDJH7,2xqiqa,modelo_1,OAGTYWN8WFC997VLDJH72xqiqa
313,2023-05-01,OAGTYWN8WFC997VLDJH7,38y7f3,modelo_1,OAGTYWN8WFC997VLDJH738y7f3
314,2023-05-01,OAGTYWN8WFC997VLDJH7,3qyput,modelo_1,OAGTYWN8WFC997VLDJH73qyput
315,2023-05-01,OAGTYWN8WFC997VLDJH7,3upg35,modelo_1,OAGTYWN8WFC997VLDJH73upg35
316,2023-05-01,OAGTYWN8WFC997VLDJH7,47707b,modelo_1,OAGTYWN8WFC997VLDJH747707b
317,2023-05-01,OAGTYWN8WFC997VLDJH7,4sp7kw,modelo_1,OAGTYWN8WFC997VLDJH74sp7kw
318,2023-05-01,OAGTYWN8WFC997VLDJH7,5ddp2f,modelo_1,OAGTYWN8WFC997VLDJH75ddp2f
319,2023-05-01,OAGTYWN8WFC997VLDJH7,5g6zwf,modelo_1,OAGTYWN8WFC997VLDJH75g6zwf
320,2023-05-01,OY5LNPB5A8FF43ITRZG3,7sioap,modelo_1,OY5LNPB5A8FF43ITRZG37sioap
321,2023-05-01,OY5LNPB5A8FF43ITRZG3,trgwnt,modelo_1,OY5LNPB5A8FF43ITRZG3trgwnt
322,2023-05-01,OY5LNPB5A8FF43ITRZG3,vs3chg,modelo_1,OY5LNPB5A8FF43ITRZG3vs3chg
323,2023-05-01,OY5LNPB5A8FF43ITRZG3,ox3x6n,modelo_1,OY5LNPB5A8FF43ITRZG3ox3x6n
324,2023-05-01,OY5LNPB5A8FF43ITRZG3,tflliv,modelo_1,OY5LNPB5A8FF43ITRZG3tflliv
325,2023-05-01,OY5LNPB5A8FF43ITRZG3,tjuaf2,modelo_1,OY5LNPB5A8FF43ITRZG3tjuaf2
326,2023-05-01,OY5LNPB5A8FF43ITRZG3,kaw0p8,modelo_1,OY5LNPB5A8FF43ITRZG3kaw0p8
327,2023-05-01,OY5LNPB5A8FF43ITRZG3,00h07f,modelo_1,OY5LNPB5A8FF43ITRZG300h07f
328,2023-05-01,OY5LNPB5A8FF43ITRZG3,0mwlfl,modelo_1,OY5LNPB5A8FF43ITRZG30mwlfl
329,2023-05-01,OY5LNPB5A8FF43ITRZG3,1bov4h,modelo_1,OY5LNPB5A8FF43ITRZG31bov4h
330,2023-05-01,OY5LNPB5A8FF43ITRZG3,1w06mn,modelo_1,OY5LNPB5A8FF43ITRZG31w06mn
331,2023-05-01,OY5LNPB5A8FF43ITRZG3,25bn17,modelo_1,OY5LNPB5A8FF43ITRZG325bn17
332,2023-05-01,OY5LNPB5A8FF43ITRZG3,286om3,modelo_1,OY5LNPB5A8FF43ITRZG3286om3
333,2023-05-01,OY5LNPB5A8FF43ITRZG3,2hil8y,modelo_1,OY5LNPB5A8FF43ITRZG32hil8y
334,2023-05-01,OY5LNPB5A8FF43ITRZG3,34e7os,modelo_1,OY5LNPB5A8FF43ITRZG334e7os
335,2023-05-01,OY5LNPB5A8FF43ITRZG3,37qzou,modelo_1,OY5LNPB5A8FF43ITRZG337qzou
336,2023-05-01,OY5LNPB5A8FF43ITRZG3,3hsjkp,modelo_1,OY5LNPB5A8FF43ITRZG33hsjkp
337,2023-05-01,OY5LNPB5A8FF43ITRZG3,3kuvgz,modelo_1,OY5LNPB5A8FF43ITRZG33kuvgz
338,2023-05-01,OY5LNPB5A8FF43ITRZG3,3xzu3j,modelo_1,OY5LNPB5A8FF43ITRZG33xzu3j
339,2023-05-01,OY5LNPB5A8FF43ITRZG3,40x4zm,modelo_1,OY5LNPB5A8FF43ITRZG340x4zm
340,2023-05-01,P41C5HK4P2G5GFRMT6ZA,5zj8y3,modelo_1,P41C5HK4P2G5GFRMT6ZA5zj8y3
341,2023-05-01,P41C5HK4P2G5GFRMT6ZA,zwxqs0,modelo_1,P41C5HK4P2G5GFRMT6ZAzwxqs0
342,2023-05-01,P41C5HK4P2G5GFRMT6ZA,en07j4,modelo_1,P41C5HK4P2G5GFRMT6ZAen07j4
343,2023-05-01,P41C5HK4P2G5GFRMT6ZA,s61stm,modelo_1,P41C5HK4P2G5GFRMT6ZAs61stm
344,2023-05-01,P41C5HK4P2G5GFRMT6ZA,0mqmxl,modelo_1,P41C5HK4P2G5GFRMT6ZA0mqmxl
345,2023-05-01,P41C5HK4P2G5GFRMT6ZA,0nd28c,modelo_1,P41C5HK4P2G5GFRMT6ZA0nd28c
346,2023-05-01,P41C5HK4P2G5GFRMT6ZA,0xu1mi,modelo_1,P41C5HK4P2G5GFRMT6ZA0xu1mi
347,2023-05-01,P41C5HK4P2G5GFRMT6ZA,1xtxzl,modelo_1,P41C5HK4P2G5GFRMT6ZA1xtxzl
348,2023-05-01,P41C5HK4P2G5GFRMT6ZA,2jp0ee,modelo_1,P41C5HK4P2G5GFRMT6ZA2jp0ee
349,2023-05-01,P41C5HK4P2G5GFRMT6ZA,2t9l0j,modelo_1,P41C5HK4P2G5GFRMT6ZA2t9l0j
350,2023-05-01,P41C5HK4P2G5GFRMT6ZA,2ucg8e,modelo_1,P41C5HK4P2G5GFRMT6ZA2ucg8e
351,2023-05-01,P41C5HK4P2G5GFRMT6ZA,37a21n,modelo_1,P41C5HK4P2G5GFRMT6ZA37a21n
352,2023-05-01,P41C5HK4P2G5GFRMT6ZA,39d2xv,modelo_1,P41C5HK4P2G5GFRMT6ZA39d2xv
353,2023-05-01,P41C5HK4P2G5GFRMT6ZA,3mhubk,modelo_1,P41C5HK4P2G5GFRMT6ZA3mhubk
354,2023-05-01,P41C5HK4P2G5GFRMT6ZA,4kkmua,modelo_1,P41C5HK4P2G5GFRMT6ZA4kkmua
355,2023-05-01,P41C5HK4P2G5GFRMT6ZA,4lq9hn,modelo_1,P41C5HK4P2G5GFRMT6ZA4lq9hn
356,2023-05-01,P41C5HK4P2G5GFRMT6ZA,53qkbw,modelo_1,P41C5HK4P2G5GFRMT6ZA53qkbw
357,2023-05-01,P41C5HK4P2G5GFRMT6ZA,5dnqsq,modelo_1,P41C5HK4P2G5GFRMT6ZA5dnqsq
358,2023-05-01,P41C5HK4P2G5GFRMT6ZA,6297ov,modelo_1,P41C5HK4P2G5GFRMT6ZA6297ov
359,2023-05-01,P41C5HK4P2G5GFRMT6ZA,6gnmtw,modelo_1,P41C5HK4P2G5GFRMT6ZA6gnmtw
360,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,4f55gk,modelo_1,SOVPFK3BBWKTQM9HOHWJ4f55gk
361,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,2q9qmd,modelo_1,SOVPFK3BBWKTQM9HOHWJ2q9qmd
362,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,03j6wc,modelo_1,SOVPFK3BBWKTQM9HOHWJ03j6wc
363,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,0b5rmh,modelo_1,SOVPFK3BBWKTQM9HOHWJ0b5rmh
364,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,0q0kg3,modelo_1,SOVPFK3BBWKTQM9HOHWJ0q0kg3
365,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,0wfrps,modelo_1,SOVPFK3BBWKTQM9HOHWJ0wfrps
366,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,0zydzi,modelo_1,SOVPFK3BBWKTQM9HOHWJ0zydzi
367,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,10axas,modelo_1,SOVPFK3BBWKTQM9HOHWJ10axas
368,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,15c15q,modelo_1,SOVPFK3BBWKTQM9HOHWJ15c15q
369,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,15pp6q,modelo_1,SOVPFK3BBWKTQM9HOHWJ15pp6q
370,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,1bjt9f,modelo_1,SOVPFK3BBWKTQM9HOHWJ1bjt9f
371,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,2dhydo,modelo_1,SOVPFK3BBWKTQM9HOHWJ2dhydo
372,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,2nqzn1,modelo_1,SOVPFK3BBWKTQM9HOHWJ2nqzn1
373,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,2xstvh,modelo_1,SOVPFK3BBWKTQM9HOHWJ2xstvh
374,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,3b1glx,modelo_1,SOVPFK3BBWKTQM9HOHWJ3b1glx
375,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,3pulgl,modelo_1,SOVPFK3BBWKTQM9HOHWJ3pulgl
376,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,4ej8w6,modelo_1,SOVPFK3BBWKTQM9HOHWJ4ej8w6
377,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,6fa8lw,modelo_1,SOVPFK3BBWKTQM9HOHWJ6fa8lw
378,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,6peupa,modelo_1,SOVPFK3BBWKTQM9HOHWJ6peupa
379,2023-05-01,SOVPFK3BBWKTQM9HOHWJ,73k7gz,modelo_1,SOVPFK3BBWKTQM9HOHWJ73k7gz
380,2023-05-01,Y0W3K7OV6ZLILW96OO3K,jeou7p,modelo_1,Y0W3K7OV6ZLILW96OO3Kjeou7p
381,2023-05-01,Y0W3K7OV6ZLILW96OO3K,w6wgxc,modelo_1,Y0W3K7OV6ZLILW96OO3Kw6wgxc
382,2023-05-01,Y0W3K7OV6ZLILW96OO3K,9bp1iw,modelo_1,Y0W3K7OV6ZLILW96OO3K9bp1iw
383,2023-05-01,Y0W3K7OV6ZLILW96OO3K,o2gccl,modelo_1,Y0W3K7OV6ZLILW96OO3Ko2gccl
384,2023-05-01,Y0W3K7OV6ZLILW96OO3K,63na1f,modelo_1,Y0W3K7OV6ZLILW96OO3K63na1f
385,2023-05-01,Y0W3K7OV6ZLILW96OO3K,05r5hx,modelo_1,Y0W3K7OV6ZLILW96OO3K05r5hx
386,2023-05-01,Y0W3K7OV6ZLILW96OO3K,0dux7f,modelo_1,Y0W3K7OV6ZLILW96OO3K0dux7f
387,2023-05-01,Y0W3K7OV6ZLILW96OO3K,0kstqa,modelo_1,Y0W3K7OV6ZLILW96OO3K0kstqa
388,2023-05-01,Y0W3K7OV6ZLILW96OO3K,0m0a5t,modelo_1,Y0W3K7OV6ZLILW96OO3K0m0a5t
389,2023-05-01,Y0W3K7OV6ZLILW96OO3K,0qb7r9,modelo_1,Y0W3K7OV6ZLILW96OO3K0qb7r9
390,2023-05-01,Y0W3K7OV6ZLILW96OO3K,0qz83x,modelo_1,Y0W3K7OV6ZLILW96OO3K0qz83x
391,2023-05-01,Y0W3K7OV6ZLILW96OO3K,1gccic,modelo_1,Y0W3K7OV6ZLILW96OO3K1gccic
392,2023-05-01,Y0W3K7OV6ZLILW96OO3K,1ktxe9,modelo_1,Y0W3K7OV6ZLILW96OO3K1ktxe9
393,2023-05-01,Y0W3K7OV6ZLILW96OO3K,3lhmrm,modelo_1,Y0W3K7OV6ZLILW96OO3K3lhmrm
394,2023-05-01,Y0W3K7OV6ZLILW96OO3K,3wkyh1,modelo_1,Y0W3K7OV6ZLILW96OO3K3wkyh1
395,2023-05-01,Y0W3K7OV6ZLILW96OO3K,404w2d,modelo_1,Y0W3K7OV6ZLILW96OO3K404w2d
396,2023-05-01,Y0W3K7OV6ZLILW96OO3K,4359m8,modelo_1,Y0W3K7OV6ZLILW96OO3K4359m8
397,2023-05-01,Y0W3K7OV6ZLILW96OO3K,442p9h,modelo_1,Y0W3K7OV6ZLILW96OO3K442p9h
398,2023-05-01,Y0W3K7OV6ZLILW96OO3K,44m3jj,modelo_1,Y0W3K7OV6ZLILW96OO3K44m3jj
399,2023-05-01,Y0W3K7OV6ZLILW96OO3K,5buutq,modelo_1,Y0W3K7OV6ZLILW96OO3K5buutq
400,2023-05-02,2WPF1NXECF3G6NUMWDO7,4l9sze,modelo_1,2WPF1NXECF3G6NUMWDO74l9sze
401,2023-05-02,2WPF1NXECF3G6NUMWDO7,sc8wyj,modelo_1,2WPF1NXECF3G6NUMWDO7sc8wyj
402,2023-05-02,2WPF1NXECF3G6NUMWDO7,01mgr3,modelo_1,2WPF1NXECF3G6NUMWDO701mgr3
403,2023-05-02,2WPF1NXECF3G6NUMWDO7,0299ko,modelo_1,2WPF1NXECF3G6NUMWDO70299ko
404,2023-05-02,2WPF1NXECF3G6NUMWDO7,18v6fo,modelo_1,2WPF1NXECF3G6NUMWDO718v6fo
405,2023-05-02,2WPF1NXECF3G6NUMWDO7,1ch7g8,modelo_1,2WPF1NXECF3G6NUMWDO71ch7g8
406,2023-05-02,2WPF1NXECF3G6NUMWDO7,1gegxk,modelo_1,2WPF1NXECF3G6NUMWDO71gegxk
407,2023-05-02,2WPF1NXECF3G6NUMWDO7,1gjnn4,modelo_1,2WPF1NXECF3G6NUMWDO71gjnn4
408,2023-05-02,2WPF1NXECF3G6NUMWDO7,1kq04j,modelo_1,2WPF1NXECF3G6NUMWDO71kq04j
409,2023-05-02,2WPF1NXECF3G6NUMWDO7,1za6l5,modelo_1,2WPF1NXECF3G6NUMWDO71za6l5
410,2023-05-02,2WPF1NXECF3G6NUMWDO7,2dklx7,modelo_1,2WPF1NXECF3G6NUMWDO72dklx7
411,2023-05-02,2WPF1NXECF3G6NUMWDO7,3lh107,modelo_1,2WPF1NXECF3G6NUMWDO73lh107
412,2023-05-02,2WPF1NXECF3G6NUMWDO7,3oe469,modelo_1,2WPF1NXECF3G6NUMWDO73oe469
413,2023-05-02,2WPF1NXECF3G6NUMWDO7,4g0a2g,modelo_1,2WPF1NXECF3G6NUMWDO74g0a2g
414,2023-05-02,2WPF1NXECF3G6NUMWDO7,4miw6l,modelo_1,2WPF1NXECF3G6NUMWDO74miw6l
415,2023-05-02,2WPF1NXECF3G6NUMWDO7,4t6u8i,modelo_1,2WPF1NXECF3G6NUMWDO74t6u8i
416,2023-05-02,2WPF1NXECF3G6NUMWDO7,4z07rg,modelo_1,2WPF1NXECF3G6NUMWDO74z07rg
417,2023-05-02,2WPF1NXECF3G6NUMWDO7,59j88y,modelo_1,2WPF1NXECF3G6NUMWDO759j88y
418,2023-05-02,2WPF1NXECF3G6NUMWDO7,5gipgm,modelo_1,2WPF1NXECF3G6NUMWDO75gipgm
419,2023-05-02,2WPF1NXECF3G6NUMWDO7,5u0fz3,modelo_1,2WPF1NXECF3G6NUMWDO75u0fz3
420,2023-05-02,5E325T5HYL61QSABVR5V,irymbc,modelo_1,5E325T5HYL61QSABVR5Virymbc
421,2023-05-02,5E325T5HYL61QSABVR5V,f500kn,modelo_1,5E325T5HYL61QSABVR5Vf500kn
422,2023-05-02,5E325T5HYL61QSABVR5V,0rangk,modelo_1,5E325T5HYL61QSABVR5V0rangk
423,2023-05-02,5E325T5HYL61QSABVR5V,1dt44d,modelo_1,5E325T5HYL61QSABVR5V1dt44d
424,2023-05-02,5E325T5HYL61QSABVR5V,1ej5a8,modelo_1,5E325T5HYL61QSABVR5V1ej5a8
425,2023-05-02,5E325T5HYL61QSABVR5V,1fujc6,modelo_1,5E325T5HYL61QSABVR5V1fujc6
426,2023-05-02,5E325T5HYL61QSABVR5V,2zz3ft,modelo_1,5E325T5HYL61QSABVR5V2zz3ft
427,2023-05-02,5E325T5HYL61QSABVR5V,3dg8co,modelo_1,5E325T5HYL61QSABVR5V3dg8co
428,2023-05-02,5E325T5HYL61QSABVR5V,3o4i7z,modelo_1,5E325T5HYL61QSABVR5V3o4i7z
429,2023-05-02,5E325T5HYL61QSABVR5V,3qfrb4,modelo_1,5E325T5HYL61QSABVR5V3qfrb4
430,2023-05-02,5E325T5HYL61QSABVR5V,3vt5di,modelo_1,5E325T5HYL61QSABVR5V3vt5di
